Time [ms];SetVal [ns];BusTime [ns];ActVal [ns];CtlAdj;CtlErr [ns];CtlErrFilt; Drift [ppm]; CtlErr [1/10 pmil]; CtlOutSum; CtlOutTot [pmil];DC StartTime;DCM ErrorCode;DCM InSync;DC InSync;SystemTimeDiff [ns];RefClock FixedAddr
7244; 666000; 4167158493; 1596; 500000; -1596; -9386;  -411; -5237; 1941; -100; 0; 0; 0; 1; 0; 1001
7245; 666000; 4168157054; 157; 500000; -157; -9386;  -430; -5715; 2046; -100; 0; 0; 0; 1; 0; 1001
7246; 666000; 4169159174; 2277; 500000; -2277; -8497;  -436; -5852; 2141; -100; 0; 0; 0; 1; 0; 1001
7247; 666000; 4170157173; 276; 500000; -276; -8497;  -360; -4036; 2226; -100; 0; 0; 0; 1; 0; 1001
7248; 666000; 4171157573; 676; 500000; -676; -8497;  -293; -2723; 2303; -100; 0; 0; 0; 1; 0; 1001
7249; 666000; 4172157214; 317; 500000; -317; -7474;  -219; -1565; 2372; -100; 0; 0; 0; 1; 0; 1001
7250; 666000; 4173126573; 969676; 500000; 30324; -7474;  -152; -818; 2434; -81; 0; 0; 0; 1; 0; 1001
7251; 666000; 4174130653; 973756; 500000; 26244; -7474;  -94; -390; 2490; -39; 0; 0; 0; 1; 0; 1001
7252; 666000; 4175131173; 974276; 500000; 25724; -3324;  8; -39; 2541; -3; 0; 0; 0; 1; 0; 1001
7253; 666000; 4176150374; 993477; 2000000; 6523; -3324;  83; 165; 1986; 16; 0; 0; 0; 1; 0; 1001
7254; 666000; 4177132373; 975476; 2000000; 24524; -3324;  148; 610; 1487; 61; 0; 0; 0; 1; 0; 1001
7255; 666000; 4178162492; 5595; 2000000; -5595; -3607;  202; 1166; 1038; 100; 0; 0; 0; 1; 0; 1001
7256; 666000; 4179182092; 25195; 2000000; -25195; -3607;  238; 1637; 634; 100; 0; 0; 0; 1; 0; 1001
7257; 666000; 4180182532; 25635; 2000000; -25635; -3607;  269; 2105; 270; 100; 0; 0; 0; 1; 0; 1001
7258; 666000; 4181151332; 994435; 2000000; 5565; -2460;  311; 2855; -57; 100; 0; 0; 0; 1; 0; 1001
7259; 666000; 4182152212; 995315; 2000000; 4685; -2460;  334; 3296; -351; 100; 0; 0; 0; 1; 0; 1001
7260; 666000; 4183160892; 3995; 2000000; -3995; -2651;  353; 3681; -615; 100; 0; 0; 0; 1; 0; 1001
7261; 666000; 4184215212; 58315; 2000000; -58315; -2651;  369; 4025; -853; 100; 0; 0; 0; 1; 0; 1001
7262; 666000; 4185148732; 991835; 2000000; 8165; -2651;  331; 3225; -1067; 100; 0; 0; 0; 1; 0; 1001
7263; 666000; 4186215012; 58115; 2000000; -58115; -9584;  211; 1133; -1260; 100; 0; 0; 0; 1; 0; 1001
7264; 666000; 4187219252; 62355; 2000000; -62355; -9584;  107; 139; -1434; 13; 0; 0; 0; 1; 0; 1001
7265; 666000; 4188172933; 16036; 500000; -16036; -9584;  19; -195; -990; -19; 0; 0; 0; 1; 0; 1001
7266; 666000; 4189129372; 972475; 500000; 27525; -4945;  0; -108; -591; -10; 0; 0; 0; 1; 0; 1001
7267; 666000; 4190161613; 4716; 500000; -4716; -4916;  -16; -111; -231; -11; 0; 0; 0; 1; 0; 1001
7268; 666000; 4191150893; 993996; 500000; 6004; -4916;  -45; -161; 93; -16; 0; 0; 0; 1; 0; 1001
7269; 666000; 4192151093; 994196; 500000; 5804; -4916;  -70; -244; 383; -24; 0; 0; 0; 1; 0; 1001
7270; 666000; 4193127974; 971077; 500000; 28923; -686;  -36; -48; 644; -4; 0; 0; 0; 1; 0; 1001
7271; 666000; 4194158214; 1317; 500000; -1317; -764;  -8; -10; 879; -1; 0; 0; 0; 1; 0; 1001
7272; 666000; 4195163134; 6237; 500000; -6237; -764;  16; 1; 491; 0; 0; 0; 0; 1; 0; 1001
7273; 666000; 4196163054; 6157; 2000000; -6157; -764;  124; 450; 141; 45; 0; 0; 0; 1; 0; 1001
7274; 666000; 4197164494; 7597; 2000000; -7597; -1618;  208; 1266; -174; 100; 0; 0; 0; 1; 0; 1001
7275; 666000; 4198163254; 6357; 2000000; -6357; -2210;  274; 2206; -456; 100; 0; 0; 0; 1; 0; 1001
7276; 666000; 4199131414; 974517; 2000000; 25483; -2210;  274; 2203; -710; 100; 0; 0; 0; 1; 0; 1001
7277; 666000; 4200130775; 973878; 2000000; 26122; -2210;  273; 2184; -939; 100; 0; 0; 0; 1; 0; 1001
7278; 666000; 4201130815; 973918; 2000000; 26082; 1326;  317; 3031; -1145; 100; 0; 0; 0; 1; 0; 1001
7279; 666000; 4202196815; 39918; 2000000; -39918; 1326;  355; 3795; -1330; 100; 0; 0; 0; 1; 0; 1001
7280; 666000; 4203172096; 15199; 2000000; -15199; 1326;  336; 3400; -1497; 100; 0; 0; 0; 1; 0; 1001
7281; 666000; 4204171416; 14519; 2000000; -14519; -654;  295; 2582; -1647; 100; 0; 0; 0; 1; 0; 1001
7282; 666000; 4205129256; 972359; 2000000; 27641; -654;  260; 1998; -1782; 100; 0; 0; 0; 1; 0; 1001
7283; 666000; 4206168536; 11639; 2000000; -11639; -654;  229; 1542; -1903; 100; 0; 0; 0; 1; 0; 1001
7284; 666000; 4207169777; 12880; 2000000; -12880; -2182;  193; 1054; -2012; 100; 0; 0; 0; 1; 0; 1001
7285; 666000; 4208159217; 2320; 2000000; -2320; -2199;  169; 792; -2110; 79; 0; 0; 0; 1; 0; 1001
7286; 666000; 4209128098; 971201; 2000000; 28799; -2199;  148; 592; -2199; 59; 0; 0; 0; 1; 0; 1001
7287; 666000; 4210161818; 4921; 2000000; -4921; -2539;  125; 395; -2279; 39; 0; 0; 0; 1; 0; 1001
7288; 666000; 4211157259; 362; 2000000; -362; -2266;  64; 54; -2351; 5; 0; 0; 0; 1; 0; 1001
7289; 666000; 4212157820; 923; 500000; -923; -2098;  13; -60; -1815; -6; 0; 0; 0; 1; 0; 1001
7290; 666000; 4213127541; 970644; 500000; 29356; -2098;  -30; -87; -1333; -8; 0; 0; 0; 1; 0; 1001
7291; 666000; 4214161782; 4885; 500000; -4885; -2446;  -49; -134; -899; -13; 0; 0; 0; 1; 0; 1001
7292; 666000; 4215163782; 6885; 500000; -6885; -3000;  -72; -224; -509; -22; 0; 0; 0; 1; 0; 1001
7293; 666000; 4216159263; 2366; 500000; -2366; -2920;  -91; -311; -158; -31; 0; 0; 0; 1; 0; 1001
7294; 666000; 4217132704; 975807; 500000; 24193; -2920;  -89; -297; 158; -29; 0; 0; 0; 1; 0; 1001
7295; 666000; 4218184545; 27648; 500000; -27648; -2920;  -87; -283; 442; -28; 0; 0; 0; 1; 0; 1001
7296; 666000; 4219181066; 24169; 500000; -24169; -5576;  -118; -524; 697; -52; 0; 0; 0; 1; 0; 1001
7297; 666000; 4220148906; 992009; 500000; 7991; -5576;  -141; -700; 927; -70; 0; 0; 0; 1; 0; 1001
7298; 666000; 4221148586; 991689; 500000; 8311; -5576;  -165; -919; 1134; -91; 0; 0; 0; 1; 0; 1001
7299; 666000; 4222153587; 996690; 500000; 3310; -4465;  -174; -986; 1320; -98; 0; 0; 0; 1; 0; 1001
7300; 666000; 4223216948; 60051; 500000; -60051; -4465;  -181; -1058; 1488; -100; 0; 0; 0; 1; 0; 1001
7301; 666000; 4224216308; 59411; 500000; -59411; -4465;  -184; -1090; 1639; -100; 0; 0; 0; 1; 0; 1001
7302; 666000; 4225153869; 996972; 500000; 3028; -3528;  -167; -890; 1775; -89; 0; 0; 0; 1; 0; 1001
7303; 666000; 4226216669; 59772; 500000; -59772; -3528;  -154; -764; 1897; -76; 0; 0; 0; 1; 0; 1001
7304; 666000; 4227214909; 58012; 500000; -58012; -3528;  -142; -656; 2007; -65; 0; 0; 0; 1; 0; 1001
7305; 666000; 4228143109; 986212; 500000; 13788; -1363;  -105; -337; 2106; -33; 0; 0; 0; 1; 0; 1001
7306; 666000; 4229152949; 996052; 500000; 3948; -1363;  -39; -51; 2195; -5; 0; 0; 0; 1; 0; 1001
7307; 666000; 4230217589; 60692; 500000; -60692; -1363;  18; 4; 1675; 0; 0; 0; 0; 1; 0; 1001
7308; 666000; 4231213470; 56573; 500000; -56573; -8264;  -17; -157; 1807; -15; 0; 0; 0; 1; 0; 1001
7309; 666000; 4232218190; 61293; 500000; -61293; -8264;  -62; -262; 1926; -26; 0; 0; 0; 1; 0; 1001
7310; 666000; 4233130749; 973852; 500000; 26148; -8264;  -102; -458; 2033; -45; 0; 0; 0; 1; 0; 1001
7311; 666000; 4234213990; 57093; 500000; -57093; -14367;  -213; -1628; 2129; -100; 0; 0; 0; 1; 0; 1001
7312; 666000; 4235217190; 60293; 500000; -60293; -14367;  -322; -3376; 2216; -100; 0; 0; 0; 1; 0; 1001
7313; 666000; 4236213750; 56853; 500000; -56853; -14367;  -417; -5481; 2294; -100; 0; 0; 0; 1; 0; 1001
7314; 666000; 4237146029; 989132; 500000; 10868; -11212;  -461; -6576; 2364; -100; 0; 0; 0; 1; 0; 1001
7315; 666000; 4238168349; 11452; 500000; -11452; -11242;  -527; -8533; 2427; -100; 0; 0; 0; 1; 0; 1001
7316; 666000; 4239167150; 10253; 500000; -10253; -11118;  -583; -10394; 2484; -100; 0; 0; 0; 1; 0; 1001
7317; 666000; 4240169029; 12132; 500000; -12132; -11244;  -633; -12220; 2535; -100; 0; 0; 0; 1; 0; 1001
7318; 666000; 4241128789; 971892; 500000; 28108; -11244;  -591; -10677; 2581; -100; 0; 0; 0; 1; 0; 1001
7319; 666000; 4242170509; 13612; 500000; -13612; -11540;  -558; -9545; 2622; -100; 0; 0; 0; 1; 0; 1001
7320; 666000; 4243164108; 7211; 500000; -7211; -10998;  -522; -8368; 2659; -100; 0; 0; 0; 1; 0; 1001
7321; 666000; 4244164507; 7610; 500000; -7610; -10574;  -410; -5227; 2693; -100; 0; 0; 0; 1; 0; 1001
7322; 666000; 4245131986; 975089; 500000; 24911; -10574;  -311; -3086; 2723; -100; 0; 0; 0; 1; 0; 1001
7323; 666000; 4246179106; 22209; 500000; -22209; -10574;  -225; -1703; 2750; -100; 0; 0; 0; 1; 0; 1001
7324; 666000; 4247179826; 22929; 500000; -22929; -12118;  -208; -1512; 2775; -100; 0; 0; 0; 1; 0; 1001
7325; 666000; 4248180985; 24088; 500000; -24088; -12118;  -193; -1332; 2797; -100; 0; 0; 0; 1; 0; 1001
7326; 666000; 4249148104; 991207; 500000; 8793; -12118;  -181; -1197; 2817; -100; 0; 0; 0; 1; 0; 1001
7327; 666000; 4250147943; 991046; 500000; 8954; -9484;  -136; -716; 2835; -71; 0; 0; 0; 1; 0; 1001
7328; 666000; 4251210063; 53166; 500000; -53166; -9484;  -97; -443; 2851; -44; 0; 0; 0; 1; 0; 1001
7329; 666000; 4252213581; 56684; 500000; -56684; -9484;  -59; -265; 2865; -26; 0; 0; 0; 1; 0; 1001
7330; 666000; 4253152061; 995164; 500000; 4836; -7694;  -10; -128; 2878; -12; 0; 0; 0; 1; 0; 1001
7331; 666000; 4254216260; 59363; 500000; -59363; -7694;  26; -104; 2890; -10; 0; 0; 0; 1; 0; 1001
7332; 666000; 4255213859; 56962; 500000; -56962; -7694;  59; -20; 2901; -2; 0; 0; 0; 1; 0; 1001
7333; 666000; 4256144738; 987841; 2000000; 12159; -5212;  118; 342; 2310; 34; 0; 0; 0; 1; 0; 1001
7334; 666000; 4257153257; 996360; 2000000; 3640; -5212;  190; 1001; 1779; 100; 0; 0; 0; 1; 0; 1001
7335; 666000; 4258217575; 60678; 2000000; -60678; -5212;  252; 1818; 1301; 100; 0; 0; 0; 1; 0; 1001
7336; 666000; 4259215014; 58117; 2000000; -58117; -11825;  224; 1281; 870; 100; 0; 0; 0; 1; 0; 1001
7337; 666000; 4260213773; 56876; 2000000; -56876; -11825;  167; 608; 483; 60; 0; 0; 0; 1; 0; 1001
7338; 666000; 4261131053; 974156; 2000000; 25844; -11825;  117; 179; 134; 17; 0; 0; 0; 1; 0; 1001
7339; 666000; 4262167372; 10475; 500000; -10475; -11656;  75; -63; 420; -6; 0; 0; 0; 1; 0; 1001
7340; 666000; 4263167330; 10433; 500000; -10433; -11503;  18; -216; 678; -21; 0; 0; 0; 1; 0; 1001
7341; 666000; 4264167569; 10672; 500000; -10672; -11399;  -30; -248; 910; -24; 0; 0; 0; 1; 0; 1001
7342; 666000; 4265128769; 971872; 500000; 28128; -11399;  -72; -374; 1119; -37; 0; 0; 0; 1; 0; 1001
7343; 666000; 4266157448; 551; 500000; -551; -11399;  -141; -813; 1307; -81; 0; 0; 0; 1; 0; 1001
7344; 666000; 4267157287; 390; 500000; -390; -10022;  -183; -1192; 1476; -100; 0; 0; 0; 1; 0; 1001
7345; 666000; 4268157046; 149; 500000; -149; -10022;  -220; -1637; 1628; -100; 0; 0; 0; 1; 0; 1001
7346; 666000; 4269127405; 970508; 500000; 29492; -10022;  -170; -1051; 1765; -100; 0; 0; 0; 1; 0; 1001
7347; 666000; 4270159084; 2187; 500000; -2187; -9042;  -114; -553; 1888; -55; 0; 0; 0; 1; 0; 1001
7348; 666000; 4271156843; 999946; 500000; 54; -9042;  -65; -288; 1999; -28; 0; 0; 0; 1; 0; 1001
7349; 666000; 4272157842; 945; 500000; -945; -9042;  -24; -178; 2099; -17; 0; 0; 0; 1; 0; 1001
7350; 666000; 4273126801; 969904; 2000000; 30096; -4149;  70; 85; 1589; 8; 0; 0; 0; 1; 0; 1001
7351; 666000; 4274130799; 973902; 2000000; 26098; -4149;  152; 626; 1130; 62; 0; 0; 0; 1; 0; 1001
7352; 666000; 4275130599; 973702; 2000000; 26298; -4149;  223; 1420; 717; 100; 0; 0; 0; 1; 0; 1001
7353; 666000; 4276143957; 987060; 2000000; 12940; -2012;  313; 2906; 345; 100; 0; 0; 0; 1; 0; 1001
7354; 666000; 4277132356; 975459; 2000000; 24541; -2012;  374; 4159; 10; 100; 0; 0; 0; 1; 0; 1001
7355; 666000; 4278162555; 5658; 2000000; -5658; -2467;  421; 5267; -291; 100; 0; 0; 0; 1; 0; 1001
7356; 666000; 4279181834; 24937; 2000000; -24937; -2467;  463; 6378; -561; 100; 0; 0; 0; 1; 0; 1001
7357; 666000; 4280190073; 33176; 2000000; -33176; -2467;  487; 7060; -804; 100; 0; 0; 0; 1; 0; 1001
7358; 666000; 4281170512; 13615; 2000000; -13615; -3860;  491; 7147; -1023; 100; 0; 0; 0; 1; 0; 1001
7359; 666000; 4282153470; 996573; 2000000; 3427; -3860;  494; 7233; -1220; 100; 0; 0; 0; 1; 0; 1001
7360; 666000; 4283150670; 993773; 2000000; 6227; -3860;  436; 5613; -1398; 100; 0; 0; 0; 1; 0; 1001
7361; 666000; 4284188469; 31572; 2000000; -31572; -7324;  342; 3348; -1558; 100; 0; 0; 0; 1; 0; 1001
7362; 666000; 4285144068; 987171; 2000000; 12829; -7324;  259; 1850; -1702; 100; 0; 0; 0; 1; 0; 1001
7363; 666000; 4286168708; 11811; 2000000; -11811; -7884;  153; 527; -1831; 52; 0; 0; 0; 1; 0; 1001
7364; 666000; 4287168506; 11609; 500000; -11609; -8349;  55; -94; -1347; -9; 0; 0; 0; 1; 0; 1001
7365; 666000; 4288168665; 11768; 500000; -11768; -8776;  -30; -215; -912; -21; 0; 0; 0; 1; 0; 1001
7366; 666000; 4289129385; 972488; 500000; 27512; -8776;  -105; -515; -520; -51; 0; 0; 0; 1; 0; 1001
7367; 666000; 4290143104; 986207; 500000; 13793; -8776;  -171; -1057; -168; -100; 0; 0; 0; 1; 0; 1001
7368; 666000; 4291142144; 985247; 500000; 14753; -5834;  -174; -1026; 149; -100; 0; 0; 0; 1; 0; 1001
7369; 666000; 4292145743; 988846; 500000; 11154; -5834;  -177; -1055; 434; -100; 0; 0; 0; 1; 0; 1001
7370; 666000; 4293129783; 972886; 500000; 27114; -5834;  -179; -1073; 690; -100; 0; 0; 0; 1; 0; 1001
7371; 666000; 4294181862; 24965; 500000; -24965; -8225;  -168; -1004; 921; -100; 0; 0; 0; 1; 0; 1001
7372; 666000; 213365; 23764; 500000; -23764; -8225;  -158; -904; 1128; -90; 0; 0; 0; 1; 0; 1001
7373; 666000; 1182364; 992763; 500000; 7237; -8225;  -143; -766; 1315; -76; 0; 0; 0; 1; 0; 1001
7374; 666000; 2179163; 989562; 500000; 10438; -5892;  -94; -369; 1483; -36; 0; 0; 0; 1; 0; 1001
7375; 666000; 3248482; 58881; 500000; -58881; -5892;  -46; -166; 1634; -16; 0; 0; 0; 1; 0; 1001
7376; 666000; 4251441; 61840; 500000; -61840; -5892;  -4; -101; 1770; -10; 0; 0; 0; 1; 0; 1001
7377; 666000; 5246560; 56959; 500000; -56959; -12275;  -47; -294; 1893; -29; 0; 0; 0; 1; 0; 1001
7378; 666000; 6184640; 995039; 500000; 4961; -12275;  -122; -673; 2003; -67; 0; 0; 0; 1; 0; 1001
7379; 666000; 7248278; 58677; 500000; -58677; -12275;  -187; -1274; 2102; -100; 0; 0; 0; 1; 0; 1001
7380; 666000; 8250037; 60436; 500000; -60436; -18295;  -319; -3397; 2191; -100; 0; 0; 0; 1; 0; 1001
7381; 666000; 9251595; 61994; 500000; -61994; -18295;  -405; -5264; 2271; -100; 0; 0; 0; 1; 0; 1001
7382; 666000; 10162954; 973353; 500000; 26647; -18295;  -480; -7255; 2343; -100; 0; 0; 0; 1; 0; 1001
7383; 666000; 11258873; 69272; 500000; -69272; -24667;  -626; -12226; 2408; -100; 0; 0; 0; 1; 0; 1001
7384; 666000; 12192112; 2511; 500000; -2511; -24667;  -782; -18814; 2467; -100; 0; 0; 0; 1; 0; 1001
7385; 666000; 13180750; 991149; 500000; 8851; -24667;  -919; -25805; 2520; -100; 0; 0; 0; 1; 0; 1001
7386; 666000; 14161869; 972268; 500000; 27732; -18117;  -957; -27812; 2568; -100; 0; 0; 0; 1; 0; 1001
7387; 666000; 15201187; 11586; 500000; -11586; -18117;  -910; -25179; 2611; -100; 0; 0; 0; 1; 0; 1001
7388; 666000; 16247026; 57425; 500000; -57425; -18117;  -869; -22991; 2649; -100; 0; 0; 0; 1; 0; 1001
7389; 666000; 17212944; 23343; 500000; -23343; -18770;  -842; -21617; 2684; -100; 0; 0; 0; 1; 0; 1001
7390; 666000; 18174262; 984661; 500000; 15339; -18770;  -742; -16865; 2715; -100; 0; 0; 0; 1; 0; 1001
7391; 666000; 19202820; 13219; 500000; -13219; -18770;  -655; -13219; 2743; -100; 0; 0; 0; 1; 0; 1001
7392; 666000; 20202979; 13378; 500000; -13378; -18096;  -571; -10115; 2768; -100; 0; 0; 0; 1; 0; 1001
7393; 666000; 21203257; 13656; 500000; -13656; -17541;  -410; -5366; 2791; -100; 0; 0; 0; 1; 0; 1001
7394; 666000; 22162055; 972454; 500000; 27546; -17541;  -270; -2509; 2811; -100; 0; 0; 0; 1; 0; 1001
7395; 666000; 23195494; 5893; 500000; -5893; -17541;  -147; -970; 2829; -97; 0; 0; 0; 1; 0; 1001
7396; 666000; 24194971; 5370; 500000; -5370; -16019;  -102; -604; 2846; -60; 0; 0; 0; 1; 0; 1001
7397; 666000; 25194969; 5368; 500000; -5368; -16019;  -63; -410; 2861; -41; 0; 0; 0; 1; 0; 1001
7398; 666000; 26180727; 991126; 500000; 8874; -16019;  -29; -317; 2874; -31; 0; 0; 0; 1; 0; 1001
7399; 666000; 27184605; 995004; 500000; 4996; -13392;  41; -188; 2886; -18; 0; 0; 0; 1; 0; 1001
7400; 666000; 28201323; 11722; 2000000; -11722; -13183;  106; 102; 2297; 10; 0; 0; 0; 1; 0; 1001
7401; 666000; 29184681; 995080; 2000000; 4920; -13183;  162; 546; 1767; 54; 0; 0; 0; 1; 0; 1001
7402; 666000; 30195679; 6078; 2000000; -6078; -13183;  203; 990; 1290; 99; 0; 0; 0; 1; 0; 1001
7403; 666000; 31212636; 23035; 2000000; -23035; -14414;  217; 1137; 861; 100; 0; 0; 0; 1; 0; 1001
7404; 666000; 32183115; 993514; 2000000; 6486; -14414;  229; 1293; 474; 100; 0; 0; 0; 1; 0; 1001
7405; 666000; 33181072; 991471; 2000000; 8529; -14414;  239; 1430; 126; 100; 0; 0; 0; 1; 0; 1001
7406; 666000; 34178110; 988509; 2000000; 11491; -11175;  270; 1964; -187; 100; 0; 0; 0; 1; 0; 1001
7407; 666000; 35200748; 11147; 2000000; -11147; -11171;  296; 2403; -468; 100; 0; 0; 0; 1; 0; 1001
7408; 666000; 36251586; 61985; 2000000; -61985; -11171;  320; 2843; -721; 100; 0; 0; 0; 1; 0; 1001
7409; 666000; 37250544; 60943; 2000000; -60943; -11171;  308; 2615; -948; 100; 0; 0; 0; 1; 0; 1001
7410; 666000; 38183823; 994222; 2000000; 5778; -9052;  321; 2900; -1153; 100; 0; 0; 0; 1; 0; 1001
7411; 666000; 39247701; 58100; 2000000; -58100; -9052;  332; 3114; -1337; 100; 0; 0; 0; 1; 0; 1001
7412; 666000; 40249859; 60258; 2000000; -60258; -9052;  342; 3314; -1503; 100; 0; 0; 0; 1; 0; 1001
7413; 666000; 41247137; 57536; 2000000; -57536; -15112;  291; 2223; -1652; 100; 0; 0; 0; 1; 0; 1001
7414; 666000; 42198535; 8934; 2000000; -8934; -15112;  245; 1481; -1786; 100; 0; 0; 0; 1; 0; 1001
7415; 666000; 43249973; 60372; 2000000; -60372; -15112;  206; 952; -1907; 95; 0; 0; 0; 1; 0; 1001
7416; 666000; 44247012; 57411; 500000; -57411; -20399;  65; -300; -1416; -30; 0; 0; 0; 1; 0; 1001
7417; 666000; 45247450; 57849; 500000; -57849; -20399;  -58; -523; -974; -52; 0; 0; 0; 1; 0; 1001
7418; 666000; 46164329; 974728; 500000; 25272; -20399;  -166; -1244; -576; -100; 0; 0; 0; 1; 0; 1001
7419; 666000; 47201288; 11687; 500000; -11687; -19310;  -247; -2222; -218; -100; 0; 0; 0; 1; 0; 1001
7420; 666000; 48200526; 10925; 500000; -10925; -19310;  -344; -3938; 104; -100; 0; 0; 0; 1; 0; 1001
7421; 666000; 49201084; 11483; 500000; -11483; -19310;  -429; -5906; 393; -100; 0; 0; 0; 1; 0; 1001
7422; 666000; 50161404; 971803; 500000; 28197; -13371;  -429; -5784; 653; -100; 0; 0; 0; 1; 0; 1001
7423; 666000; 51192562; 2961; 500000; -2961; -13371;  -354; -4020; 887; -100; 0; 0; 0; 1; 0; 1001
7424; 666000; 52190640; 1039; 500000; -1039; -13371;  -288; -2746; 1098; -100; 0; 0; 0; 1; 0; 1001
7425; 666000; 53190239; 638; 500000; -638; -11779;  -210; -1547; 1288; -100; 0; 0; 0; 1; 0; 1001
7426; 666000; 54160356; 970755; 500000; 29245; -11779;  -76; -395; 1459; -39; 0; 0; 0; 1; 0; 1001
7427; 666000; 55190275; 674; 500000; -674; -11779;  40; -172; 1613; -17; 0; 0; 0; 1; 0; 1001
7428; 666000; 56190032; 431; 2000000; -431; -10360;  161; 586; 1151; 58; 0; 0; 0; 1; 0; 1001
7429; 666000; 57189511; 999910; 2000000; 90; -10360;  252; 1709; 735; 100; 0; 0; 0; 1; 0; 1001
7430; 666000; 58191269; 1668; 2000000; -1668; -10360;  333; 3126; 361; 100; 0; 0; 0; 1; 0; 1001
7431; 666000; 59157427; 967826; 2000000; 32174; -5043;  469; 6501; 24; 100; 0; 0; 0; 1; 0; 1001
7432; 666000; 60163066; 973465; 2000000; 26535; -5043;  515; 7856; -279; 100; 0; 0; 0; 1; 0; 1001
7433; 666000; 61163383; 973782; 2000000; 26218; -5043;  554; 9103; -551; 100; 0; 0; 0; 1; 0; 1001
7434; 666000; 62163701; 974100; 2000000; 25900; -1175;  637; 12144; -795; 100; 0; 0; 0; 1; 0; 1001
7435; 666000; 63218060; 28459; 2000000; -28459; -1175;  690; 14251; -1015; 100; 0; 0; 0; 1; 0; 1001
7436; 666000; 64217018; 27417; 2000000; -27417; -1175;  736; 16217; -1213; 100; 0; 0; 0; 1; 0; 1001
7437; 666000; 65213977; 24376; 2000000; -24376; -4075;  741; 16378; -1391; 100; 0; 0; 0; 1; 0; 1001
7438; 666000; 66184335; 994734; 2000000; 5266; -4075;  726; 15716; -1551; 100; 0; 0; 0; 1; 0; 1001
7439; 666000; 67182653; 993052; 2000000; 6948; -4075;  714; 15196; -1695; 100; 0; 0; 0; 1; 0; 1001
7440; 666000; 68205892; 16291; 2000000; -16291; -5602;  684; 13906; -1825; 100; 0; 0; 0; 1; 0; 1001
7441; 666000; 69249571; 59970; 2000000; -59970; -5602;  592; 10383; -1942; 100; 0; 0; 0; 1; 0; 1001
7442; 666000; 70163730; 974129; 2000000; 25871; -5602;  511; 7702; -2047; 100; 0; 0; 0; 1; 0; 1001
7443; 666000; 71201688; 12087; 2000000; -12087; -6412;  430; 5398; -2142; 100; 0; 0; 0; 1; 0; 1001
7444; 666000; 72202407; 12806; 2000000; -12806; -6412;  310; 2733; -2227; 100; 0; 0; 0; 1; 0; 1001
7445; 666000; 73201526; 11925; 2000000; -11925; -6412;  206; 1122; -2304; 100; 0; 0; 0; 1; 0; 1001
7446; 666000; 74161164; 971563; 2000000; 28437; -2055;  169; 792; -2373; 79; 0; 0; 0; 1; 0; 1001
7447; 666000; 75190923; 1322; 2000000; -1322; -1963;  174; 845; -2435; 84; 0; 0; 0; 1; 0; 1001
7448; 666000; 76195642; 6041; 2000000; -6041; -2472;  172; 813; -2491; 81; 0; 0; 0; 1; 0; 1001
7449; 666000; 77196161; 6560; 2000000; -6560; -2983;  164; 722; -2541; 72; 0; 0; 0; 1; 0; 1001
7450; 666000; 78181040; 991439; 2000000; 8561; -2983;  177; 854; -2586; 85; 0; 0; 0; 1; 0; 1001
7451; 666000; 79181359; 991758; 2000000; 8242; -2983;  187; 963; -2627; 96; 0; 0; 0; 1; 0; 1001
7452; 666000; 80158679; 969078; 2000000; 30922; 1255;  249; 1858; -2664; 100; 0; 0; 0; 1; 0; 1001
7453; 666000; 81156917; 967316; 2000000; 32684; 1255;  314; 2956; -2697; 100; 0; 0; 0; 1; 0; 1001
7454; 666000; 82181076; 991475; 2000000; 8525; 1255;  370; 4105; -2727; 100; 0; 0; 0; 1; 0; 1001
7455; 666000; 83220796; 31195; 2000000; -31195; -2801;  369; 4001; -2754; 100; 0; 0; 0; 1; 0; 1001
7456; 666000; 84247515; 57914; 2000000; -57914; -2801;  314; 2874; -2778; 100; 0; 0; 0; 1; 0; 1001
7457; 666000; 85250714; 61113; 2000000; -61113; -2801;  264; 2007; -2800; 100; 0; 0; 0; 1; 0; 1001
7458; 666000; 86186673; 997072; 2000000; 2928; -2084;  236; 1601; -2820; 100; 0; 0; 0; 1; 0; 1001
7459; 666000; 87247633; 58032; 2000000; -58032; -2084;  217; 1342; -2838; 100; 0; 0; 0; 1; 0; 1001
7460; 666000; 88214993; 25392; 2000000; -25392; -2084;  201; 1141; -2854; 100; 0; 0; 0; 1; 0; 1001
7461; 666000; 89248072; 58471; 2000000; -58471; -9132;  99; 82; -2868; 8; 0; 0; 0; 1; 0; 1001
7462; 666000; 90181831; 992230; 500000; 7770; -9132;  -42; -264; -2281; -26; 0; 0; 0; 1; 0; 1001
7463; 666000; 91247751; 58150; 500000; -58150; -9132;  -167; -1042; -1752; -100; 0; 0; 0; 1; 0; 1001
7464; 666000; 92249311; 59710; 500000; -59710; -15454;  -355; -4107; -1276; -100; 0; 0; 0; 1; 0; 1001
7465; 666000; 93215231; 25630; 500000; -25630; -15454;  -468; -6892; -848; -100; 0; 0; 0; 1; 0; 1001
7466; 666000; 94176990; 987389; 500000; 12611; -15454;  -568; -9996; -463; -100; 0; 0; 0; 1; 0; 1001
7467; 666000; 95202790; 13189; 500000; -13189; -15170;  -651; -13022; -116; -100; 0; 0; 0; 1; 0; 1001
