Time [ms];SetVal [ns];BusTime [ns];ActVal [ns];CtlAdj;CtlErr [ns];CtlErrFilt; Drift [ppm]; CtlErr [1/10 pmil]; CtlOutSum; CtlOutTot [pmil];DC StartTime;DCM ErrorCode;DCM InSync;DC InSync;SystemTimeDiff [ns];RefClock FixedAddr
4820; 666000; 4007281443; 99988; 500000; -99988; -93099;  -90; -2075; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4821; 666000; 4008280714; 99259; 500000; -99259; -93099;  -52; -1913; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4822; 666000; 4009283626; 102171; 500000; -102171; -94233;  -30; -1881; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4823; 666000; 4010280978; 99523; 500000; -99523; -94233;  -11; -1858; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4824; 666000; 4011286811; 105356; 500000; -105356; -94233;  5; -1854; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4825; 666000; 4012288522; 107067; 500000; -107067; -95837;  3; -1886; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4826; 666000; 4013289154; 107699; 500000; -107699; -95837;  6; -1885; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4827; 666000; 4014307226; 125771; 500000; -125771; -95837;  8; -1884; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4828; 666000; 4015309178; 127723; 500000; -127723; -99822;  -39; -2012; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4829; 666000; 4016279009; 97554; 500000; -97554; -99538;  -115; -2357; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4830; 666000; 4017262361; 80906; 500000; -80906; -99538;  -181; -2943; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4831; 666000; 4018282552; 101097; 500000; -101097; -99732;  -241; -3707; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4832; 666000; 4019312784; 131329; 500000; -131329; -99732;  -279; -4299; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4833; 666000; 4020350135; 168680; 500000; -168680; -99732;  -313; -4903; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4834; 666000; 4021292566; 111111; 500000; -111111; -101154;  -360; -5881; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4835; 666000; 4022297599; 116144; 500000; -116144; -101154;  -382; -6370; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4836; 666000; 4023298229; 116774; 500000; -116774; -101154;  -400; -6793; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4837; 666000; 4024299060; 117605; 500000; -117605; -103210;  -442; -7895; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4838; 666000; 4025293612; 112157; 500000; -112157; -103210;  -429; -7555; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4839; 666000; 4026292563; 111108; 500000; -111108; -103210;  -421; -7351; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4840; 666000; 4027295554; 114099; 500000; -114099; -104571;  -432; -7660; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4841; 666000; 4028297545; 116090; 500000; -116090; -104571;  -438; -7816; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4842; 666000; 4029312977; 131522; 500000; -131522; -104571;  -444; -7975; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4843; 666000; 4030284847; 103392; 500000; -103392; -104423;  -447; -8052; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4844; 666000; 4031288678; 107223; 500000; -107223; -104773;  -436; -7768; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4845; 666000; 4032352348; 170893; 500000; -170893; -104773;  -427; -7535; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4846; 666000; 4033318939; 137484; 500000; -137484; -104773;  -418; -7307; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4847; 666000; 4034355250; 173795; 500000; -173795; -113400;  -493; -9529; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4848; 666000; 4035351001; 169546; 500000; -169546; -113400;  -559; -11612; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4849; 666000; 4036351592; 170137; 500000; -170137; -113400;  -616; -13621; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4850; 666000; 4037304303; 122848; 500000; -122848; -114581;  -664; -15488; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4851; 666000; 4038355493; 174038; 500000; -174038; -114581;  -706; -17214; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4852; 666000; 4039352483; 171028; 500000; -171028; -114581;  -743; -18823; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4853; 666000; 4040355914; 174459; 500000; -174459; -122065;  -871; -25170; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4854; 666000; 4041304625; 123170; 500000; -123170; -122203;  -980; -31226; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4855; 666000; 4042361295; 179840; 500000; -179840; -122203;  -1075; -32414; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4856; 666000; 4043355365; 173910; 500000; -173910; -122203;  -1158; -32414; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4857; 666000; 4044359755; 178300; 500000; -178300; -129215;  -1211; -32554; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4858; 666000; 4045314106; 132651; 500000; -132651; -129644;  -1263; -32562; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4859; 666000; 4046311456; 130001; 500000; -130001; -129688;  -1308; -32563; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4860; 666000; 4047311207; 129752; 500000; -129752; -129696;  -1334; -32564; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4861; 666000; 4048313876; 132421; 500000; -132421; -130036;  -1360; -32570; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4862; 666000; 4049299707; 118252; 500000; -118252; -130036;  -1383; -32570; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4863; 666000; 4050303616; 122161; 500000; -122161; -130036;  -1310; -32570; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4864; 666000; 4051313566; 132111; 500000; -132111; -130295;  -1247; -32575; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4865; 666000; 4052303796; 122341; 500000; -122341; -130295;  -1192; -32575; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4866; 666000; 4053309706; 128251; 500000; -128251; -130039;  -1141; -32570; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4867; 666000; 4054309016; 127561; 500000; -127561; -129729;  -1005; -32564; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4868; 666000; 4055286446; 104991; 500000; -104991; -129729;  -880; -25796; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4869; 666000; 4056310835; 129380; 500000; -129380; -129685;  -770; -20350; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4870; 666000; 4057327345; 145890; 500000; -145890; -129685;  -673; -16151; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4871; 666000; 4058306455; 125000; 500000; -125000; -129099;  -577; -12539; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4872; 666000; 4059301404; 119949; 500000; -119949; -129099;  -493; -9843; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4873; 666000; 4060304554; 123099; 500000; -123099; -129099;  -420; -7844; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4874; 666000; 4061312384; 130929; 500000; -130929; -129327;  -355; -6337; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4875; 666000; 4062299253; 117798; 500000; -117798; -129327;  -299; -5238; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4876; 666000; 4063299682; 118227; 500000; -118227; -129327;  -252; -4461; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4877; 666000; 4064303751; 122296; 500000; -122296; -128448;  -205; -3799; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4878; 666000; 4065338300; 156845; 500000; -156845; -128448;  -163; -3336; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4879; 666000; 4066310570; 129115; 500000; -129115; -128531;  -128; -3032; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4880; 666000; 4067373118; 191663; 500000; -191663; -128531;  -98; -2828; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4881; 666000; 4068371427; 189972; 500000; -189972; -128531;  -78; -2723; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4882; 666000; 4069320177; 138722; 500000; -138722; -129804;  -77; -2744; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4883; 666000; 4070370965; 189510; 500000; -189510; -129804;  -76; -2739; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4884; 666000; 4071318955; 137500; 500000; -137500; -129804;  -72; -2721; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4885; 666000; 4072369464; 188009; 500000; -188009; -137079;  -160; -3479; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4886; 666000; 4073322812; 141357; 500000; -141357; -137613;  -244; -4508; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4887; 666000; 4074369841; 188386; 500000; -188386; -137613;  -328; -5949; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4888; 666000; 4075324030; 142575; 500000; -142575; -138233;  -409; -7753; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4889; 666000; 4076309219; 127764; 500000; -127764; -138233;  -479; -9617; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4890; 666000; 4077310728; 129273; 500000; -129273; -138233;  -540; -11482; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4891; 666000; 4078308197; 126742; 500000; -126742; -136796;  -576; -12659; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4892; 666000; 4079319225; 137770; 500000; -137770; -136917;  -593; -13257; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4893; 666000; 4080320174; 138719; 500000; -138719; -137142;  -610; -13875; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4894; 666000; 4081323321; 141866; 500000; -141866; -137732;  -633; -14745; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4895; 666000; 4082318830; 137375; 500000; -137375; -137687;  -561; -12165; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4896; 666000; 4083318419; 136964; 500000; -136964; -137596;  -491; -9954; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4897; 666000; 4084320127; 138672; 500000; -138672; -137730;  -431; -8297; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4898; 666000; 4085321955; 140500; 500000; -140500; -138076;  -375; -6950; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4899; 666000; 4086319543; 138088; 500000; -138088; -138077;  -326; -5919; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4900; 666000; 4087319492; 138037; 500000; -138037; -138072;  -283; -5134; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4901; 666000; 4088293080; 111625; 500000; -111625; -138072;  -264; -4822; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4902; 666000; 4089325067; 143612; 500000; -143612; -138072;  -245; -4532; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4903; 666000; 4090321736; 140281; 500000; -140281; -138348;  -229; -4310; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4904; 666000; 4091321404; 139949; 500000; -139949; -138548;  -211; -4076; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4905; 666000; 4092327472; 146017; 500000; -146017; -138548;  -195; -3881; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4906; 666000; 4093324779; 143324; 500000; -143324; -139145;  -190; -3835; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4907; 666000; 4094291727; 110272; 500000; -110272; -139145;  -184; -3768; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4908; 666000; 4095292036; 110581; 500000; -110581; -139145;  -174; -3661; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4909; 666000; 4096292543; 111088; 500000; -111088; -135637;  -122; -3129; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4910; 666000; 4097321331; 139876; 500000; -139876; -136166;  -83; -2900; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4911; 666000; 4098327638; 146183; 500000; -146183; -136166;  -48; -2762; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4912; 666000; 4099326786; 145331; 500000; -145331; -136166;  -18; -2703; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4913; 666000; 4100326373; 144918; 500000; -144918; -137260;  -2; -2715; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4914; 666000; 4101332201; 150746; 500000; -150746; -137260;  13; -2710; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4915; 666000; 4102329668; 148213; 500000; -148213; -137260;  28; -2691; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4916; 666000; 4103328295; 146840; 500000; -146840; -138457;  33; -2706; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4917; 666000; 4104328043; 146588; 500000; -146588; -138457;  37; -2698; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4918; 666000; 4105330550; 149095; 500000; -149095; -138457;  41; -2688; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4919; 666000; 4106330457; 149002; 500000; -149002; -139775;  -15; -2772; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4920; 666000; 4107330764; 149309; 500000; -149309; -139775;  -58; -2866; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4921; 666000; 4108298632; 117177; 500000; -117177; -139775;  -96; -3042; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4922; 666000; 4109333739; 152284; 500000; -152284; -141338;  -148; -3453; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4923; 666000; 4110298766; 117311; 500000; -117311; -141338;  -181; -3779; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4924; 666000; 4111298713; 117258; 500000; -117258; -141338;  -209; -4107; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4925; 666000; 4112299260; 117805; 500000; -117805; -138396;  -197; -3902; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4926; 666000; 4113302047; 120592; 500000; -120592; -138396;  -172; -3625; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4927; 666000; 4114347673; 166218; 500000; -166218; -138396;  -149; -3404; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4928; 666000; 4115396859; 215404; 500000; -215404; -148022;  -250; -4805; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4929; 666000; 4116392286; 210831; 500000; -210831; -148022;  -322; -6041; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4930; 666000; 4117341433; 159978; 500000; -159978; -148022;  -385; -7377; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4931; 666000; 4118397419; 215964; 500000; -215964; -156514;  -546; -12043; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4932; 666000; 4119348927; 167472; 500000; -167472; -156514;  -667; -16447; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4933; 666000; 4120347833; 166378; 500000; -166378; -156514;  -773; -21026; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4934; 666000; 4121342539; 161084; 500000; -161084; -157085;  -873; -25975; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4935; 666000; 4122338286; 156831; 500000; -156831; -157053;  -997; -32931; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4936; 666000; 4123343272; 161817; 500000; -161817; -157648;  -1113; -33123; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4937; 666000; 4124345498; 164043; 500000; -164043; -157648;  -1215; -33123; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4938; 666000; 4125364605; 183150; 500000; -183150; -157648;  -1183; -33123; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4939; 666000; 4126332631; 151176; 500000; -151176; -156839;  -1145; -33106; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4940; 666000; 4127333657; 152202; 500000; -152202; -156259;  -1105; -33095; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4941; 666000; 4128399403; 217948; 500000; -217948; -156259;  -963; -30916; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4942; 666000; 4129366949; 185494; 500000; -185494; -156259;  -840; -24263; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4943; 666000; 4130400534; 219079; 500000; -219079; -164111;  -830; -23919; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4944; 666000; 4131402600; 221145; 500000; -221145; -164111;  -814; -23130; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4945; 666000; 4132398867; 217412; 500000; -217412; -164111;  -800; -22452; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4946; 666000; 4133353493; 172038; 500000; -172038; -165101;  -793; -22137; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4947; 666000; 4134404759; 223304; 500000; -223304; -165101;  -787; -21853; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4948; 666000; 4135399424; 217969; 500000; -217969; -165101;  -782; -21617; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4949; 666000; 4136401250; 219795; 500000; -219795; -171937;  -873; -26272; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4950; 666000; 4137350356; 168901; 500000; -168901; -171557;  -955; -30761; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4951; 666000; 4138404541; 223086; 500000; -223086; -171557;  -1026; -33401; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4952; 666000; 4139404767; 223312; 500000; -223312; -171557;  -1089; -33401; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4953; 666000; 4140404192; 222737; 500000; -222737; -177954;  -1126; -33529; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4954; 666000; 4141361098; 179643; 500000; -179643; -178165;  -1161; -33533; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4955; 666000; 4142407403; 225948; 500000; -225948; -178165;  -1191; -33533; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4956; 666000; 4143372589; 191134; 500000; -191134; -178165;  -1206; -33533; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4957; 666000; 4144371654; 190199; 500000; -190199; -179669;  -1237; -33563; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4958; 666000; 4145368359; 186904; 500000; -186904; -179669;  -1264; -33563; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4959; 666000; 4146356024; 174569; 500000; -174569; -179669;  -1203; -33563; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4960; 666000; 4147363970; 182515; 500000; -182515; -180024;  -1158; -33570; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4961; 666000; 4148366115; 184660; 500000; -184660; -180603;  -1126; -33582; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4962; 666000; 4149372659; 191204; 500000; -191204; -180603;  -1099; -33582; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4963; 666000; 4150377165; 195710; 500000; -195710; -180603;  -994; -33223; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4964; 666000; 4151377710; 196255; 500000; -196255; -182559;  -925; -29290; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4965; 666000; 4152344335; 162880; 500000; -162880; -182559;  -864; -26016; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4966; 666000; 4153340120; 158665; 500000; -158665; -182559;  -811; -23352; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4967; 666000; 4154344105; 162650; 500000; -162650; -180070;  -714; -18865; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4968; 666000; 4155361609; 180154; 500000; -180154; -180080;  -630; -15478; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4969; 666000; 4156416513; 235058; 500000; -235058; -180080;  -556; -12845; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4970; 666000; 4157382259; 200804; 500000; -200804; -180080;  -487; -10686; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4971; 666000; 4158418002; 236547; 500000; -236547; -187138;  -508; -11454; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4972; 666000; 4159417867; 236412; 500000; -236412; -187138;  -526; -12013; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4973; 666000; 4160342173; 160718; 500000; -160718; -187138;  -542; -12525; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4974; 666000; 4161363997; 182542; 500000; -182542; -186563;  -524; -11938; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4975; 666000; 4162415140; 233685; 500000; -233685; -186563;  -509; -11473; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4976; 666000; 4163415284; 233829; 500000; -233829; -186563;  -495; -11052; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4977; 666000; 4164414629; 233174; 500000; -233174; -192389;  -587; -14154; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4978; 666000; 4165364654; 183199; 500000; -183199; -192389;  -667; -17164; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4979; 666000; 4166416477; 235022; 500000; -235022; -192389;  -738; -20157; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4980; 666000; 4167374942; 193487; 500000; -193487; -192526;  -801; -23068; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4981; 666000; 4168371286; 189831; 500000; -189831; -192189;  -764; -21324; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4982; 666000; 4169363990; 182535; 500000; -182535; -192189;  -731; -19844; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4983; 666000; 4170363654; 182199; 500000; -182199; -192189;  -703; -18640; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4984; 666000; 4171362158; 180703; 500000; -180703; -190753;  -667; -17131; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4985; 666000; 4172362382; 180927; 500000; -180927; -190753;  -636; -15920; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4986; 666000; 4173363726; 182271; 500000; -182271; -190753;  -609; -14911; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4987; 666000; 4174363350; 181895; 500000; -181895; -189645;  -498; -11203; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4988; 666000; 4175363973; 182518; 500000; -182518; -189645;  -402; -8611; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4989; 666000; 4176365317; 183862; 500000; -183862; -189645;  -317; -6777; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4990; 666000; 4177366221; 184766; 500000; -184766; -189035;  -234; -5393; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4991; 666000; 4178365164; 183709; 500000; -183709; -189035;  -165; -4567; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4992; 666000; 4179336429; 154974; 500000; -154974; -189035;  -105; -4081; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4993; 666000; 4180335971; 154516; 500000; -154516; -184720;  1; -3664; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4994; 666000; 4181336275; 154820; 500000; -154820; -184720;  76; -3491; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4995; 666000; 4182347859; 166404; 500000; -166404; -184720;  142; -3059; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4996; 666000; 4183367721; 186266; 500000; -186266; -184913;  197; -2504; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4997; 666000; 4184369704; 188249; 500000; -188249; -185330;  226; -2144; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4998; 666000; 4185370968; 189513; 500000; -189513; -185852;  245; -1886; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
4999; 666000; 4186369231; 187776; 500000; -187776; -186092;  259; -1679; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
5000; 666000; 4187368734; 187279; 500000; -187279; -186240;  261; -1651; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
5001; 666000; 4188370877; 189422; 500000; -189422; -186637;  259; -1690; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
5002; 666000; 4189372260; 190805; 500000; -190805; -187158;  250; -1838; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
5003; 666000; 4190372003; 190548; 500000; -190548; -187581;  182; -2727; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
5004; 666000; 4191370786; 189331; 500000; -189331; -187799;  121; -3286; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
5005; 666000; 4192371929; 190474; 500000; -190474; -188133;  63; -3613; 2991; -100; 0; 2551250952; 0; 1; 0; 1001
